City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,San Marcos,US,2022-03-01 22:20:31,33.1434,-117.1661,88.86,23,0,12.66
1,Sri Aman,MY,2022-03-01 22:20:31,1.2376,111.4621,75.25,94,93,0.0
2,Bethel,US,2022-03-01 22:18:48,41.3712,-73.414,43.56,75,40,9.22
3,Sibolga,ID,2022-03-01 22:20:32,1.7427,98.7792,75.63,85,96,2.82
4,Codrington,AU,2022-03-01 22:20:32,-38.2667,141.9667,68.05,85,82,10.89
5,Hovd,MN,2022-03-01 22:20:33,48.0056,91.6419,3.49,64,26,6.46
6,Asau,RO,2022-03-01 22:20:33,46.4333,26.4,31.95,82,100,5.53
7,Bowen,AU,2022-03-01 22:20:33,-20.0167,148.2333,84.47,82,92,3.76
8,Vaini,TO,2022-03-01 22:20:34,-21.2,-175.2,79.77,83,99,24.49
9,Kanadukathan,IN,2022-03-01 22:20:34,10.1754,78.7785,71.4,76,96,8.16
10,Gizo,SB,2022-03-01 22:20:35,-8.103,156.8419,83.01,76,84,4.03
11,Hobart,AU,2022-03-01 22:20:14,-42.8794,147.3294,66.22,92,75,4.61
12,Mataura,NZ,2022-03-01 22:20:35,-46.1927,168.8643,55.47,58,10,4.29
13,Shymkent,KZ,2022-03-01 22:20:36,42.3,69.6,39.79,93,40,2.24
14,Auki,SB,2022-03-01 22:20:36,-8.7676,160.7034,83.21,73,83,3.56
15,Rikitea,PF,2022-03-01 22:20:36,-23.1203,-134.9692,78.15,72,98,5.64
16,Albany,US,2022-03-01 22:18:08,42.6001,-73.9662,40.08,61,100,1.01
17,Guerrero Negro,MX,2022-03-01 22:16:55,27.9769,-114.0611,72.97,33,54,11.86
18,Abnub,EG,2022-03-01 22:20:37,27.2696,31.1511,67.8,30,100,3.42
19,Aklavik,CA,2022-03-01 22:20:37,68.2191,-135.0107,0.43,65,0,13.8
20,Punta Arenas,CL,2022-03-01 22:20:38,-53.15,-70.9167,51.91,58,0,21.85
21,Saint-Philippe,RE,2022-03-01 22:20:38,-21.3585,55.7679,76.59,85,76,6.29
22,New Norfolk,AU,2022-03-01 22:20:38,-42.7826,147.0587,65.88,80,98,1.01
23,Arraial Do Cabo,BR,2022-03-01 22:20:39,-22.9661,-42.0278,78.66,73,0,13.8
24,Souillac,MU,2022-03-01 22:20:39,-20.5167,57.5167,81.36,83,40,11.5
25,Naze,JP,2022-03-01 22:20:40,28.3667,129.4833,58.12,72,98,9.01
26,Kearney,US,2022-03-01 22:18:44,40.6995,-99.0815,73.31,20,0,5.01
27,Yellowknife,CA,2022-03-01 22:18:48,62.456,-114.3525,-2.58,70,0,6.91
28,Ixtapa,MX,2022-03-01 22:20:40,20.7,-105.2,76.23,65,0,12.66
29,Miri,MY,2022-03-01 22:20:41,4.4148,114.0089,75.34,100,40,1.14
30,Ushuaia,AR,2022-03-01 22:16:24,-54.8,-68.3,49.66,66,40,4.61
31,Meulaboh,ID,2022-03-01 22:20:41,4.1363,96.1285,75.4,89,95,4.65
32,Torbay,CA,2022-03-01 22:20:41,47.6666,-52.7314,18.75,67,40,16.11
33,Hermanus,ZA,2022-03-01 22:20:42,-34.4187,19.2345,66.9,76,25,3.83
34,Cherskiy,RU,2022-03-01 22:20:42,68.75,161.3,-19.16,100,79,6.44
35,Yanam,IN,2022-03-01 22:20:43,16.7333,82.2167,69.69,77,20,3.0
36,Port Elizabeth,ZA,2022-03-01 22:20:43,-33.918,25.5701,71.1,94,100,19.57
37,Ribeira Grande,PT,2022-03-01 22:20:43,38.5167,-28.7,62.69,84,100,23.11
38,Komsomolskiy,UZ,2022-03-01 22:20:44,40.4272,71.7189,47.12,66,75,4.61
39,Dikson,RU,2022-03-01 22:20:44,73.5069,80.5464,-12.55,99,100,8.97
40,Beringovskiy,RU,2022-03-01 22:20:44,63.05,179.3167,23.79,94,100,7.43
41,Oussouye,SN,2022-03-01 22:20:45,12.485,-16.5469,75.38,70,22,11.56
42,Puerto Ayora,EC,2022-03-01 22:20:45,-0.7393,-90.3518,82.36,84,87,5.01
43,Kapaa,US,2022-03-01 22:20:46,22.0752,-159.319,79.12,67,40,14.97
44,Blagoyevo,RU,2022-03-01 22:20:46,63.3667,47.9167,28.92,89,100,10.16
